"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","File","Mattress_type","Position","Subject","Posture"
"376",44.5,44,43.6666666666667,44,43.5,45.3333333333333,46.75,45.9166666666667,44.75,43.75,46.75,45.5,46.0833333333333,46.6666666666667,59.8333333333333,52,45.4166666666667,44.1666666666667,44.9166666666667,45.1666666666667,44,48.25,75.5833333333333,51,46.75,89,51.3333333333333,53.0833333333333,56.75,49.6666666666667,52.5833333333333,46.8333333333333,130.75,52.5833333333333,109.666666666667,98.25,69.8333333333333,155.833333333333,167.416666666667,130.916666666667,77.4166666666667,46.6666666666667,49.5,91.0833333333333,101.416666666667,52.5,53.0833333333333,48.6666666666667,46.0833333333333,43.9166666666667,46.9166666666667,48.4166666666667,51,101.833333333333,188.583333333333,187.166666666667,126.083333333333,53.1666666666667,73.5833333333333,192.25,186.5,76.5833333333333,57.4166666666667,51.9166666666667,47.0833333333333,44.25,45.5833333333333,46.6666666666667,46.4166666666667,77.1666666666667,191.166666666667,194.583333333333,123.333333333333,55.0833333333333,71.3333333333333,196.416666666667,188.5,79.25,57.6666666666667,52.75,48.6666666666667,43.75,59.5,80.75,69.25,142.416666666667,201.916666666667,138.25,78.0833333333333,46.1666666666667,53.1666666666667,134.166666666667,135,56.0833333333333,55.75,56.6666666666667,147.75,51.9166666666667,133.916666666667,106.75,49.4166666666667,69.1666666666667,80.0833333333333,59.8333333333333,50.0833333333333,55.75,45.5,54.5,67.0833333333333,46.3333333333333,54.0833333333333,51.75,44.25,43.5833333333333,43.6666666666667,44.1666666666667,43.9166666666667,45.8333333333333,71.5,50.6666666666667,45.5,45.8333333333333,44.6666666666667,47.5,47.5833333333333,45.9166666666667,51.8333333333333,51.3333333333333,44.75,43.6666666666667,43.9166666666667,44.6666666666667,44.3333333333333,45.0833333333333,46.4166666666667,44.5833333333333,43.25,43.75,44.25,45.0833333333333,44.4166666666667,43.6666666666667,45,48.3333333333333,"Matrix_Air_F5.txt","Air","F5","S7","Supine"
"377",43.5833333333333,42.75,44.5,44.1666666666667,43.25,44.6666666666667,47.25,47.6666666666667,44,46,48,44.25,46.5833333333333,45.25,58,50.8333333333333,45.6666666666667,46.4166666666667,54.3333333333333,46.25,45.0833333333333,51.8333333333333,74.8333333333333,64.9166666666667,52.25,97.5833333333333,51.4166666666667,48.9166666666667,53.5,50.5833333333333,53.8333333333333,46.9166666666667,106.166666666667,75.25,139.666666666667,83.3333333333333,59,191.916666666667,238.333333333333,191.166666666667,84.1666666666667,47.5833333333333,46.4166666666667,76.25,103.75,55.5,59.1666666666667,50.8333333333333,48,45.25,49.1666666666667,45.6666666666667,45.5,102.166666666667,217.25,248.083333333333,114.5,52.1666666666667,59.75,150.833333333333,188.166666666667,87.4166666666667,67.0833333333333,55.6666666666667,47.5,44.6666666666667,48,46.25,44.4166666666667,77.25,211.583333333333,245.333333333333,117.916666666667,50.8333333333333,56.25,160.75,187.916666666667,96,66.6666666666667,56.75,123.583333333333,55.0833333333333,90.9166666666667,71.25,54.0833333333333,161.083333333333,242.25,185.166666666667,84.75,47.4166666666667,49.1666666666667,111.416666666667,144.916666666667,62.9166666666667,58.75,56.3333333333333,78.5,55.5833333333333,90.5833333333333,52.75,47.25,75.25,91.0833333333333,64.75,53.9166666666667,65.0833333333333,45,50.8333333333333,69.0833333333333,46.9166666666667,51.3333333333333,48.5,44.3333333333333,44.25,43.9166666666667,43.9166666666667,43,46.0833333333333,56.1666666666667,52.1666666666667,45.6666666666667,49.8333333333333,45.25,46.1666666666667,46.25,44.0833333333333,47.25,46.6666666666667,43.75,43.1666666666667,44.75,44.5833333333333,43,44.75,45.5833333333333,46.9166666666667,44.75,44.25,44.3333333333333,46,45.3333333333333,43.8333333333333,43.9166666666667,47.25,"Matrix_Air_F6.txt","Air","F6","S7","Supine"
"378",45,44.25,44.1666666666667,45.6666666666667,43.5,44.5833333333333,45.8333333333333,47.3333333333333,44.75,44.1666666666667,45.8333333333333,44,45.25,44.8333333333333,47.8333333333333,48.4166666666667,45.4166666666667,45.4166666666667,55.1666666666667,46.3333333333333,43.75,49,62,60.6666666666667,45.8333333333333,71.75,49.1666666666667,45.5,50.0833333333333,47.75,47.25,45.1666666666667,99.4166666666667,75.0833333333333,159.666666666667,81.5,67.6666666666667,173.583333333333,195.5,215.75,97.5833333333333,47.5,44.0833333333333,55.0833333333333,83.4166666666667,50.1666666666667,49.3333333333333,45.5833333333333,47.6666666666667,45.5833333333333,49.75,45.8333333333333,46.8333333333333,100.166666666667,162.333333333333,273.333333333333,104.083333333333,52.8333333333333,43.8333333333333,77.9166666666667,141.833333333333,66.5833333333333,53.5,47.75,46.1666666666667,44.5,49.0833333333333,46.3333333333333,45.6666666666667,76.1666666666667,170.916666666667,270.333333333333,100.416666666667,57.5833333333333,43.5833333333333,87.0833333333333,148.333333333333,79.75,64.1666666666667,50.4166666666667,106.916666666667,56.3333333333333,104,76.4166666666667,61.6666666666667,143.5,201.5,199.416666666667,87.0833333333333,47.6666666666667,43.3333333333333,72.4166666666667,125,62.4166666666667,62.1666666666667,52.25,113.166666666667,56.3333333333333,90,56.5833333333333,46.0833333333333,64.4166666666667,87.8333333333333,60.6666666666667,51.0833333333333,55.3333333333333,43,48.6666666666667,77.9166666666667,48.4166666666667,55.4166666666667,48.8333333333333,44.8333333333333,43.5,44.0833333333333,43.9166666666667,43.4166666666667,45.25,52.3333333333333,47.0833333333333,46.6666666666667,54.1666666666667,45.25,45.5,45.1666666666667,43.75,52.9166666666667,49.8333333333333,47.1666666666667,43.5833333333333,44.75,44.0833333333333,43.0833333333333,45.25,45.5,46.4166666666667,44.5,43.5,44.25,44.3333333333333,44.9166666666667,44.1666666666667,44.3333333333333,46.4166666666667,"Matrix_Air_F7.txt","Air","F7","S7","Supine"
"379",52.5833333333333,56.0833333333333,67.6666666666667,120.916666666667,70.8333333333333,54.8333333333333,96.4166666666667,121.083333333333,102.333333333333,56.8333333333333,61.3333333333333,91.6666666666667,156.583333333333,58.4166666666667,58.4166666666667,71.75,71.25,88.5833333333333,62.8333333333333,91.0833333333333,67.5833333333333,68.75,110,139.916666666667,119,103.833333333333,82.9166666666667,121.083333333333,172.5,81.4166666666667,106,101.166666666667,46.75,49.4166666666667,45.5,53.0833333333333,49,48.8333333333333,63.3333333333333,108.333333333333,163.166666666667,93.0833333333333,86.8333333333333,151.333333333333,171.916666666667,88.0833333333333,103.333333333333,90.75,66.5,93.3333333333333,70.3333333333333,101.75,77.3333333333333,80.9166666666667,118.583333333333,128.166666666667,146.583333333333,77,75.25,109.416666666667,143.25,67,64.4166666666667,63.1666666666667,44,44.5,44.8333333333333,46.5833333333333,45.5833333333333,46.1666666666667,67.0833333333333,85.25,89.1666666666667,52.9166666666667,51.6666666666667,65.3333333333333,91.5833333333333,49.9166666666667,49.1666666666667,52.8333333333333,43.3333333333333,44.9166666666667,43.0833333333333,43.1666666666667,42.6666666666667,43.25,46,45.5833333333333,46.0833333333333,44.4166666666667,69,59.4166666666667,52.9166666666667,44.3333333333333,44.75,53.75,43.5,43.5833333333333,43.6666666666667,44,44.5,43.75,44.25,43.75,44.75,43.75,44,43.9166666666667,45.0833333333333,44.25,44.6666666666667,47.25,42.8333333333333,43,42.5,43.9166666666667,43.4166666666667,43.0833333333333,43.3333333333333,45.0833333333333,44.4166666666667,43.5833333333333,44.3333333333333,44,45.1666666666667,43.5833333333333,44.5833333333333,48.8333333333333,43.6666666666667,43.3333333333333,43.8333333333333,43.6666666666667,43.5833333333333,43.75,43.4166666666667,43.5833333333333,44.75,44.4166666666667,43.75,44.3333333333333,44,44.8333333333333,44.5833333333333,45,"Matrix_Sponge_B1.txt","Sponge","B1","S7","Supine"
"380",43.9166666666667,43.5,43.75,43.3333333333333,43.75,43.4166666666667,44.75,44.5,43.8333333333333,43.75,44,44.6666666666667,45.0833333333333,44.3333333333333,49,46,43.6666666666667,43.9166666666667,43.75,44.6666666666667,44,43.3333333333333,44.4166666666667,45.6666666666667,44.4166666666667,43.75,44,45.75,46.0833333333333,44.5833333333333,63.75,63.5,45.0833333333333,44.0833333333333,44,43.5,43.4166666666667,44.6666666666667,45.75,46.0833333333333,44.9166666666667,43.5,45.25,46.3333333333333,59.3333333333333,49.75,61.5,59.9166666666667,51.5833333333333,44.8333333333333,61.3333333333333,58.25,51.25,102.666666666667,154.75,130.583333333333,85.6666666666667,50.4166666666667,52.5,85.4166666666667,172.75,56.5833333333333,75.5,56.3333333333333,253.666666666667,81.75,100.166666666667,79,51.5833333333333,84.75,136.333333333333,176,124.416666666667,64.6666666666667,85.3333333333333,141.916666666667,165.916666666667,56.5833333333333,98.25,62.6666666666667,64.0833333333333,44.5833333333333,45.5833333333333,45.4166666666667,45.4166666666667,60.75,117,181.833333333333,112.5,62,82.3333333333333,162.333333333333,126.333333333333,57.6666666666667,361.75,85.3333333333333,49.3333333333333,44.9166666666667,46.8333333333333,46.3333333333333,44.8333333333333,60.4166666666667,151.166666666667,149.166666666667,97.75,63.1666666666667,92.25,170.666666666667,211.5,55.1666666666667,84.3333333333333,59.3333333333333,45.25,44.75,44.25,44.0833333333333,43.9166666666667,46.8333333333333,62.9166666666667,64.3333333333333,54.9166666666667,46.8333333333333,48.9166666666667,95.5833333333333,109.083333333333,48.8333333333333,60.4166666666667,58,43.8333333333333,43.25,43.6666666666667,43.5833333333333,43.75,43.6666666666667,44.6666666666667,46.4166666666667,44.9166666666667,43.9166666666667,44.25,45,47.0833333333333,44.0833333333333,47.4166666666667,47.5,"Matrix_Sponge_B10.txt","Sponge","B10","S7","Supine"
"381",42.75,43.3333333333333,43,43.75,43.3333333333333,42.75,43.9166666666667,43.4166666666667,44,43.4166666666667,45.5,44.5,44.3333333333333,43.25,44.5,51.6666666666667,44,45.1666666666667,44.0833333333333,45.5,44.9166666666667,45.25,44.75,48.4166666666667,47.4166666666667,61.6666666666667,115.416666666667,67.75,52.5,44.9166666666667,50.6666666666667,60.5,65.1666666666667,78.0833333333333,79,115.25,80.5833333333333,67.6666666666667,82.9166666666667,73.5833333333333,65.3333333333333,48.9166666666667,50.5,68.5833333333333,83.25,46.0833333333333,47.1666666666667,52.9166666666667,44.8333333333333,46.5,44.75,57.3333333333333,53.4166666666667,63.25,91,99.5,138.333333333333,80.5,93.4166666666667,132.083333333333,133.583333333333,50.5,45.8333333333333,48,44.5833333333333,44.5,44.1666666666667,46,45.25,46.25,52.4166666666667,91.5833333333333,160,88,95.0833333333333,150.25,124.416666666667,51.4166666666667,46.1666666666667,47.5833333333333,47.1666666666667,46.5833333333333,44.3333333333333,55,52.4166666666667,49.4166666666667,73.0833333333333,97.4166666666667,123.5,71,70.75,119.25,120.833333333333,49.25,45.25,50.1666666666667,58.3333333333333,93.25,84.0833333333333,121.916666666667,87.75,60.8333333333333,85.3333333333333,80,80.3333333333333,55.6666666666667,54,64.1666666666667,85.4166666666667,44.9166666666667,46.5,48.1666666666667,43.4166666666667,43.6666666666667,44,44.5833333333333,43.75,43.1666666666667,45.8333333333333,47.9166666666667,51.9166666666667,74.1666666666667,147.833333333333,94.8333333333333,60,44.6666666666667,48.25,53.4166666666667,43.6666666666667,43.4166666666667,42.9166666666667,43.75,43.25,43.9166666666667,44.4166666666667,43.75,44.3333333333333,43.5833333333333,44.4166666666667,44.5,43.8333333333333,43.8333333333333,44.8333333333333,47,"Matrix_Sponge_B2.txt","Sponge","B2","S7","Supine"
"382",43.1666666666667,42.8333333333333,43,43.6666666666667,43.75,43.25,43.1666666666667,43,44,43.8333333333333,43.6666666666667,44.4166666666667,43.6666666666667,45.0833333333333,45.0833333333333,47.6666666666667,43.9166666666667,43.5,43.0833333333333,43.9166666666667,43.3333333333333,44.1666666666667,43.6666666666667,43.8333333333333,44,43.5,45.4166666666667,45.4166666666667,44.8333333333333,43.4166666666667,50.5,59.6666666666667,43.8333333333333,43.6666666666667,43.6666666666667,43.5,43.0833333333333,43.1666666666667,44.6666666666667,44.25,43.9166666666667,44.0833333333333,44.25,45.75,44.5833333333333,43.25,46.3333333333333,50.6666666666667,43.9166666666667,43.1666666666667,44.0833333333333,43.6666666666667,43.9166666666667,43.4166666666667,44.3333333333333,46.8333333333333,45.5833333333333,52.8333333333333,62.5,53.8333333333333,47.0833333333333,44.0833333333333,44.4166666666667,47.25,48.1666666666667,44.9166666666667,50.25,65,47.4166666666667,47.3333333333333,61.3333333333333,52.3333333333333,49.4166666666667,48.3333333333333,62.6666666666667,71.4166666666667,76.8333333333333,46.8333333333333,47.6666666666667,50.0833333333333,102.25,63.5833333333333,70.5833333333333,110.583333333333,77.25,75.75,119.583333333333,107,94.0833333333333,65.4166666666667,78.1666666666667,125.75,100.916666666667,45.9166666666667,51.5,65.75,45.25,44.3333333333333,44.5,48.25,46.1666666666667,48.1666666666667,72.8333333333333,107.333333333333,125.916666666667,89.1666666666667,138.416666666667,216.166666666667,148.166666666667,47.3333333333333,53.1666666666667,55.4166666666667,45.8333333333333,46.3333333333333,47.0833333333333,51.1666666666667,47.3333333333333,48.5833333333333,71.4166666666667,94.9166666666667,148.416666666667,161.833333333333,256.833333333333,320.583333333333,160.833333333333,47.5,49.5833333333333,56.3333333333333,66.0833333333333,84.5,80.8333333333333,133.166666666667,86.4166666666667,65.25,112.666666666667,104.25,142.333333333333,90.3333333333333,94.3333333333333,143.25,116,48.25,47.75,49.75,"Matrix_Sponge_B3.txt","Sponge","B3","S7","Supine"
"383",43.5833333333333,42.5,42.4166666666667,43.3333333333333,42.6666666666667,43.8333333333333,44.25,43.9166666666667,43.3333333333333,43.0833333333333,44.0833333333333,45,43.75,43.25,54.4166666666667,56.4166666666667,43.8333333333333,44,44.3333333333333,43.9166666666667,44.1666666666667,44.3333333333333,46.75,47.1666666666667,48.3333333333333,86.75,75.8333333333333,73.25,49,46.8333333333333,83.4166666666667,80.1666666666667,43.5833333333333,43.3333333333333,44.5833333333333,43.9166666666667,43.6666666666667,45,52.9166666666667,48.0833333333333,48.5,59.5,66.4166666666667,109.333333333333,68.1666666666667,53.75,102.916666666667,74.1666666666667,44.0833333333333,43.5833333333333,43.8333333333333,45.0833333333333,44.5,46.5,64.25,72.9166666666667,69.5833333333333,57.25,100.166666666667,149.583333333333,91.6666666666667,51.9166666666667,70.0833333333333,56.5833333333333,44.5833333333333,44.6666666666667,47.6666666666667,54.1666666666667,56.0833333333333,91.5833333333333,136.583333333333,140.333333333333,120,67,101.833333333333,151.083333333333,92.25,46.6666666666667,49.5833333333333,49.9166666666667,53.5,51.1666666666667,87.25,81.75,57.3333333333333,73.5,88.6666666666667,131.75,113.75,63.5,76,128.25,84.25,45.6666666666667,47.5,52.8333333333333,135.166666666667,47.75,46.4166666666667,45.9166666666667,45.3333333333333,50.1666666666667,103.166666666667,120.166666666667,102.166666666667,56.75,54.6666666666667,65.5,74.5,45.75,47.5833333333333,48.9166666666667,45.4166666666667,44,45.0833333333333,48.75,55.0833333333333,87.75,144.333333333333,94,73.4166666666667,51.9166666666667,106.916666666667,133,54.8333333333333,46.1666666666667,50.0833333333333,52,44.3333333333333,44.8333333333333,58,126.833333333333,95.4166666666667,47.9166666666667,49.25,48.75,49.25,44.75,78.1666666666667,55.9166666666667,45.6666666666667,43.8333333333333,44.5833333333333,46.0833333333333,"Matrix_Sponge_B4.txt","Sponge","B4","S7","Supine"
"384",80.5833333333333,106.5,82,105.5,48,44.3333333333333,44.5833333333333,48,45.5,44.1666666666667,43.9166666666667,45,45.0833333333333,43.4166666666667,47,44.5833333333333,44.5,44.1666666666667,53.25,122.25,91.5833333333333,51.5,48.3333333333333,53,45.6666666666667,48.9166666666667,48.5833333333333,46.5833333333333,46.0833333333333,44.8333333333333,56.6666666666667,59.25,79.6666666666667,44.8333333333333,44.0833333333333,45.25,50.75,105.666666666667,110.5,73.5833333333333,52.25,49.5833333333333,118.75,80.1666666666667,49.1666666666667,44.25,63.1666666666667,55.8333333333333,97.25,57.75,82.3333333333333,60.1666666666667,47.6666666666667,68,120.833333333333,131,107.583333333333,55.0833333333333,52.75,68.6666666666667,77.6666666666667,44.8333333333333,63.25,54.0833333333333,45.4166666666667,44.5,70.6666666666667,82.4166666666667,65,73.4166666666667,85.3333333333333,171.666666666667,145.5,69.75,85.0833333333333,98.8333333333333,85.4166666666667,47.4166666666667,79.6666666666667,61.3333333333333,44.8333333333333,43.5833333333333,44.5833333333333,46.4166666666667,56.3333333333333,99.75,160.083333333333,143.416666666667,94.1666666666667,58.5,82.1666666666667,133.75,91.9166666666667,56.3333333333333,361.5,100,45.6666666666667,44.5833333333333,45.1666666666667,45,45.1666666666667,52.5833333333333,91.9166666666667,94.3333333333333,71.1666666666667,62.5833333333333,98.4166666666667,182.5,107.75,51.5,97.5833333333333,68.5833333333333,44.0833333333333,43.5,43.75,44.3333333333333,45.4166666666667,48.4166666666667,58.5,52.6666666666667,56.1666666666667,58.6666666666667,83.5833333333333,208,77,47.5,65.5,60.4166666666667,44.5833333333333,44,44.3333333333333,44.4166666666667,43.1666666666667,46.6666666666667,48.4166666666667,50.0833333333333,57.6666666666667,83.8333333333333,72.5833333333333,84.8333333333333,55.5833333333333,46.0833333333333,50.75,46.4166666666667,"Matrix_Sponge_B5.txt","Sponge","B5","S7","Supine"
"385",44.0833333333333,42.75,43.5,43.1666666666667,42.6666666666667,44.3333333333333,43.75,43.75,43.9166666666667,43.4166666666667,44.75,44,44.3333333333333,43.9166666666667,46,45.4166666666667,45.0833333333333,45.25,44.25,43.9166666666667,43.3333333333333,44.1666666666667,44.6666666666667,45.4166666666667,43.75,43.5833333333333,43.4166666666667,44.9166666666667,45.0833333333333,43.5833333333333,54.25,59.0833333333333,129,62.5833333333333,123.25,111.166666666667,58.3333333333333,65.1666666666667,68.75,50.6666666666667,46.3333333333333,44.4166666666667,45.3333333333333,48.6666666666667,52.5833333333333,44.5,52.6666666666667,56.5833333333333,50,43.9166666666667,50.8333333333333,62.3333333333333,56.5,111,139,110.916666666667,87.3333333333333,52,59.8333333333333,82.5,108.916666666667,48,53.0833333333333,54.5,45.75,44.4166666666667,45.4166666666667,46.4166666666667,45.75,54.0833333333333,87.3333333333333,153.916666666667,131.833333333333,72.1666666666667,104.166666666667,172.833333333333,151.583333333333,52.5,62.75,58.25,44.0833333333333,43,45.1666666666667,45.8333333333333,47.9166666666667,62.8333333333333,105.666666666667,159.083333333333,108.583333333333,64.25,81.5,163,119.666666666667,49.1666666666667,64.4166666666667,70.25,72.25,48.3333333333333,78.0833333333333,105.25,73.9166666666667,107.25,132.333333333333,116.333333333333,90.3333333333333,62.75,84.0833333333333,147.833333333333,139.5,47.4166666666667,53.9166666666667,54.5833333333333,118.833333333333,52,80.4166666666667,74.0833333333333,48.25,50.75,59.75,53.9166666666667,51.75,46.9166666666667,47.6666666666667,63.75,61.0833333333333,48.3333333333333,49.4166666666667,54.5833333333333,44.9166666666667,43.8333333333333,44.9166666666667,43.75,43.5,45.1666666666667,46.25,45.9166666666667,44.5833333333333,43.9166666666667,45.1666666666667,45.3333333333333,46.6666666666667,44.75,45,48.3333333333333,"Matrix_Sponge_B6.txt","Sponge","B6","S7","Supine"
"386",43.9166666666667,44.25,43.3333333333333,42.9166666666667,42.75,44.6666666666667,44.9166666666667,44.25,43.8333333333333,42.4166666666667,44.1666666666667,44.4166666666667,45.5,44.25,56.5833333333333,50.8333333333333,44.6666666666667,44.1666666666667,44.25,43.9166666666667,43.5833333333333,44.5833333333333,45.0833333333333,46.3333333333333,44.5833333333333,43.8333333333333,43.75,46.5,48.5,47.3333333333333,79.5,68.0833333333333,123.833333333333,57.9166666666667,102.083333333333,94.4166666666667,52.3333333333333,62.6666666666667,64.3333333333333,50.25,46.9166666666667,43.8333333333333,45.3333333333333,49,71,52.6666666666667,68.75,57.5,56.6666666666667,44.8333333333333,56.75,69.6666666666667,60.5833333333333,114.5,138.916666666667,112.583333333333,82.75,50,52.8333333333333,88.5833333333333,154.25,53.4166666666667,66.5833333333333,55.6666666666667,46.9166666666667,44.8333333333333,46.25,46.5,45.75,55.5833333333333,93.8333333333333,163.5,129,65.75,86.0833333333333,139.333333333333,164.5,56.5833333333333,84.3333333333333,62.9166666666667,46,43.1666666666667,46.5,46.25,48.3333333333333,67.5833333333333,118.416666666667,168,103.333333333333,58.75,76.4166666666667,140.25,123.5,57.5,102.333333333333,86,158.75,53.4166666666667,94.1666666666667,104.583333333333,75.3333333333333,107.416666666667,142.416666666667,121.833333333333,84.8333333333333,56.6666666666667,73.4166666666667,132.166666666667,248.916666666667,60.0833333333333,81.0833333333333,61.9166666666667,54.3333333333333,45.75,65.4166666666667,59.9166666666667,48.0833333333333,50.25,65.6666666666667,57.4166666666667,54,48.25,46.5,62.1666666666667,143.333333333333,79.5,64.75,62.25,44.5,44.3333333333333,44.1666666666667,44.1666666666667,43.3333333333333,45.1666666666667,46.1666666666667,46.5833333333333,44.5833333333333,44.1666666666667,45.25,46.6666666666667,48.1666666666667,49.4166666666667,54.25,58.8333333333333,"Matrix_Sponge_B7.txt","Sponge","B7","S7","Supine"
"387",43.0833333333333,43.9166666666667,43.25,44.6666666666667,44,43.3333333333333,43,43.4166666666667,44.0833333333333,42.5833333333333,44.5,44.75,44.5833333333333,43.75,45.5,44.4166666666667,44.5,44.0833333333333,44.0833333333333,43.9166666666667,46.4166666666667,44.5,44.0833333333333,45.5,46.1666666666667,45.5833333333333,70.3333333333333,97.3333333333333,50.3333333333333,43.5833333333333,51.3333333333333,59,43.5833333333333,43.3333333333333,44.1666666666667,45.1666666666667,45.75,43.3333333333333,44.3333333333333,45.3333333333333,45.5,44.0833333333333,45.5,74.5,79.1666666666667,43.5833333333333,51.25,56.0833333333333,43.5833333333333,44.0833333333333,78.5,115.916666666667,235.5,49.9166666666667,45.75,62.75,86.4166666666667,60.8333333333333,58.4166666666667,87.3333333333333,110,48,59.4166666666667,55.6666666666667,44.1666666666667,44,49.4166666666667,53.3333333333333,62.75,48.75,51.1666666666667,104.333333333333,135.916666666667,84.8333333333333,98.5,161.583333333333,165.083333333333,55.8333333333333,93.1666666666667,71.6666666666667,43.25,42.8333333333333,48.1666666666667,49.4166666666667,60.3333333333333,45.4166666666667,49.4166666666667,112.75,124.5,74.0833333333333,83.75,167.333333333333,148.416666666667,56.75,339.25,114.666666666667,43.8333333333333,44.4166666666667,106.166666666667,137.166666666667,232.083333333333,49.0833333333333,47.5833333333333,74.4166666666667,96.3333333333333,72.4166666666667,88.1666666666667,170.166666666667,178.666666666667,53.25,82.4166666666667,67,43.5833333333333,43.1666666666667,45.9166666666667,55.8333333333333,72.5,46.3333333333333,44.25,47.6666666666667,53.4166666666667,54.3333333333333,55.8333333333333,131,127.916666666667,47.5833333333333,58.75,58,44,43.8333333333333,43.8333333333333,44.5833333333333,47.25,43.1666666666667,44.1666666666667,45.1666666666667,46.6666666666667,45.6666666666667,87.25,98.5,56.5833333333333,44.3333333333333,48.9166666666667,47.1666666666667,"Matrix_Sponge_B8.txt","Sponge","B8","S7","Supine"
"388",43.5833333333333,43.1666666666667,42.9166666666667,43.25,43,43.3333333333333,43.9166666666667,43.6666666666667,43.8333333333333,43.6666666666667,44.75,44.8333333333333,45.0833333333333,44.25,46.3333333333333,43.75,45.3333333333333,43.5833333333333,43.9166666666667,44.0833333333333,44.25,44.9166666666667,46.3333333333333,49.0833333333333,46.6666666666667,44.3333333333333,61.1666666666667,97.75,49.9166666666667,44.4166666666667,58.3333333333333,51.6666666666667,45,43.8333333333333,43.5833333333333,43.8333333333333,44,44.8333333333333,46.75,47.1666666666667,46.25,44.6666666666667,46.5,71.5833333333333,79.8333333333333,44.5833333333333,56.9166666666667,52.0833333333333,45.9166666666667,43.6666666666667,46.5,45.5833333333333,44,54.5833333333333,98.0833333333333,93.6666666666667,68,49.5,55.0833333333333,88.1666666666667,87.4166666666667,46.4166666666667,59.25,50.75,51.75,44.8333333333333,47,47.8333333333333,45.6666666666667,70.4166666666667,120.916666666667,161,113.583333333333,70.6666666666667,104.916666666667,162.166666666667,120.416666666667,56.4166666666667,97.0833333333333,62.4166666666667,168.333333333333,53,59.8333333333333,67.6666666666667,48.0833333333333,68.1666666666667,95,148,97.9166666666667,62,83.5,159.916666666667,120,57.75,327.166666666667,93.8333333333333,157.083333333333,68.5,139.666666666667,116.416666666667,61.5833333333333,93.1666666666667,137.333333333333,126.833333333333,90.4166666666667,58.25,73.1666666666667,131.166666666667,217.25,57.3333333333333,98.25,67.8333333333333,49.75,44.25,45.6666666666667,45.25,45.4166666666667,47,62.8333333333333,59.3333333333333,53,45.75,47.0833333333333,63.8333333333333,173.25,75.6666666666667,69.0833333333333,61.9166666666667,44.3333333333333,43.75,44.6666666666667,43.75,43.3333333333333,43.5833333333333,44.5833333333333,45.25,44.5833333333333,44.5,43.5833333333333,45,47.0833333333333,46.3333333333333,49.1666666666667,47.9166666666667,"Matrix_Sponge_B9.txt","Sponge","B9","S7","Supine"
"389",43.9166666666667,45,47.0833333333333,54.25,82.3333333333333,95.6666666666667,81.5833333333333,62.5833333333333,53.75,52.1666666666667,66.1666666666667,237.416666666667,92.5,63.3333333333333,106.166666666667,80.4166666666667,68.25,51.3333333333333,89.75,183.166666666667,117.416666666667,150.583333333333,226.833333333333,104.25,59.9166666666667,62.5833333333333,72.9166666666667,156.75,123.25,78.0833333333333,102.666666666667,72.4166666666667,55.5833333333333,99,127.75,107.666666666667,60.1666666666667,115.083333333333,316.583333333333,221.083333333333,125.583333333333,113.916666666667,163.5,177.75,340.25,135.416666666667,70.8333333333333,59.4166666666667,46.25,56.0833333333333,51.0833333333333,52.5,47.0833333333333,57.5,157,228.25,173.666666666667,107.25,142.083333333333,134.75,191.916666666667,79.75,54.8333333333333,52.0833333333333,44.4166666666667,44.75,44.8333333333333,44.3333333333333,44.3333333333333,44.8333333333333,50.4166666666667,68.8333333333333,68.5,51.4166666666667,52.8333333333333,51.9166666666667,53.0833333333333,47.25,45.25,46.6666666666667,42.9166666666667,42.5833333333333,44.0833333333333,44.25,43.0833333333333,43.8333333333333,44.0833333333333,44.9166666666667,43.6666666666667,42.8333333333333,44,44.4166666666667,45,43.5,45.3333333333333,49.8333333333333,44.75,43.4166666666667,45,43.4166666666667,43.6666666666667,43.75,45.75,45.25,43.3333333333333,43.25,44.25,45.0833333333333,45.1666666666667,43.4166666666667,46.8333333333333,48.1666666666667,43.1666666666667,44.25,42.9166666666667,43.9166666666667,44.1666666666667,43.8333333333333,44.5833333333333,43.9166666666667,43.9166666666667,43.8333333333333,44.1666666666667,46.0833333333333,44.9166666666667,44.8333333333333,45.5833333333333,51.9166666666667,44,43.5833333333333,44.1666666666667,44.25,44,45.1666666666667,45.5833333333333,44.5833333333333,43.75,44.1666666666667,43.8333333333333,44.9166666666667,45.4166666666667,44.25,44.5,45.75,"Matrix_Sponge_C1.txt","Sponge","C1","S7","Right"
